DateTime,OKX Open,OKX High,OKX Low,OKX Close,OKX Volume,OKX Spread,OKX Percentage Change,Binance Open,Binance High,Binance Low,Binance Close,Binance Volume,Binance Close Time,Binance Quote Asset Volume,Binance Number of Trades,Binance Taker buy base asset volume,Binance Taker buy quote asset volume,Binance Spread,Binance Percentage Change,Close Price Difference
1707743700000,118.91,118.91,118.91,118.91,0.35716,0.0,0.0,118.88000000,118.88000000,118.86000000,118.86000000,6.25000000,,,,,,0.01999999999999602,-0.04204860819106648,0.04999999999999716
1707743760000,118.87,118.87,118.87,118.87,0.0166,0.0,-0.033638886552848406,118.82000000,118.94000000,118.81000000,118.91000000,3.67000000,,,,,,0.12999999999999545,0.042066296483255224,-0.03999999999999204
1707743820000,118.87,118.87,118.87,118.87,0,0.0,0.0,118.90000000,118.90000000,118.88000000,118.88000000,9.17000000,,,,,,0.020000000000010232,-0.025229164914642284,-0.009999999999990905
1707743880000,118.87,118.87,118.87,118.87,0,0.0,0.0,118.89000000,118.90000000,118.88000000,118.90000000,4.06000000,,,,,,0.020000000000010232,0.016823687752363925,-0.030000000000001137
1707743940000,118.97,118.97,118.97,118.97,3.132494,0.0,0.08412551526877624,118.97000000,118.99000000,118.97000000,118.99000000,11.69000000,,,,,,0.01999999999999602,0.07569386038687065,-0.01999999999999602
1707744000000,118.83,118.83,118.83,118.83,1.280564,0.0,-0.11767672522484708,118.97000000,118.97000000,118.88000000,118.88000000,5.74000000,,,,,,0.09000000000000341,-0.0924447432557353,-0.04999999999999716
1707744060000,118.83,118.83,118.83,118.83,0,0.0,0.0,118.87000000,118.87000000,118.74000000,118.75000000,33.22000000,,,,,,0.13000000000000966,-0.10935397039030573,0.0799999999999983
1707744120000,118.83,118.83,118.83,118.83,0,0.0,0.0,118.72000000,118.79000000,118.72000000,118.77000000,9.27000000,,,,,,0.07000000000000739,0.016842105263154546,0.060000000000002274
1707744180000,118.83,118.83,118.83,118.83,0,0.0,0.0,118.81000000,118.81000000,118.80000000,118.80000000,2.11000000,,,,,,0.010000000000005116,0.025258903763577617,0.030000000000001137
1707744240000,118.83,118.83,118.83,118.83,8.245939,0.0,0.0,118.85000000,118.88000000,118.79000000,118.87000000,15.09000000,,,,,,0.0899999999999892,0.05892255892256514,-0.04000000000000625
1707744300000,118.83,118.91,118.83,118.91,2.00861,0.0799999999999983,0.06732306656568063,118.86000000,118.86000000,118.84000000,118.84000000,3.09000000,,,,,,0.01999999999999602,-0.02523765458063526,0.06999999999999318
1707744360000,118.89,118.91,118.89,118.91,20.989195,0.01999999999999602,0.0,118.84000000,118.92000000,118.84000000,118.92000000,81.25000000,,,,,,0.0799999999999983,0.0673174015482988,-0.010000000000005116
1707744420000,118.8,118.8,118.8,118.8,0.863333,0.0,-0.09250693802035105,118.92000000,118.92000000,118.92000000,118.92000000,0.00000000,,,,,,0.0,0.0,-0.12000000000000455
1707744480000,118.8,118.8,118.8,118.8,0,0.0,0.0,118.83000000,118.89000000,118.81000000,118.89000000,70.19000000,,,,,,0.0799999999999983,-0.025227043390515586,-0.09000000000000341
1707744540000,118.88,118.96,118.88,118.96,3.835531,0.0799999999999983,0.1346801346801318,118.92000000,118.97000000,118.92000000,118.93000000,11.40000000,,,,,,0.04999999999999716,0.03364454537808584,0.029999999999986926
1707744600000,118.88,118.88,118.88,118.88,0.24795,0.0,-0.06724949562878135,118.92000000,118.92000000,118.81000000,118.81000000,18.74000000,,,,,,0.10999999999999943,-0.10089968889262972,0.06999999999999318
1707744660000,118.88,118.88,118.88,118.88,0,0.0,0.0,118.83000000,118.83000000,118.75000000,118.75000000,0.37000000,,,,,,0.0799999999999983,-0.050500799595995516,0.12999999999999545
1707744720000,118.8,118.8,118.8,118.8,1.970995,0.0,-0.06729475100941984,118.77000000,118.80000000,118.73000000,118.80000000,9.56000000,,,,,,0.06999999999999318,0.04210526315789234,0.0
1707744780000,118.82,118.82,118.82,118.82,2.082117,0.0,0.016835016835013487,118.76000000,118.77000000,118.76000000,118.77000000,2.29000000,,,,,,0.009999999999990905,-0.025252525252526213,0.04999999999999716
1707744840000,118.82,118.82,118.81,118.81,16.724393,0.009999999999990905,-0.008416091567068596,118.77000000,118.77000000,118.77000000,118.77000000,0.51000000,,,,,,0.0,0.0,0.04000000000000625
1707744900000,118.72,118.72,118.72,118.72,0.0483,0.0,-0.07575119939399327,118.85000000,118.85000000,118.72000000,118.72000000,25.46000000,,,,,,0.12999999999999545,-0.04209817293929204,0.0
1707744960000,118.66,118.66,118.66,118.66,0.01011,0.0,-0.05053908355795339,118.72000000,118.72000000,118.65000000,118.65000000,6.54000000,,,,,,0.06999999999999318,-0.058962264150937645,0.009999999999990905
1707745020000,118.63,118.67,118.63,118.67,11.25266,0.04000000000000625,0.008427439743810144,118.65000000,118.72000000,118.58000000,118.72000000,151.92000000,,,,,,0.14000000000000057,0.05899705014748688,-0.04999999999999716
1707745080000,118.8,118.83,118.8,118.83,1.685081,0.030000000000001137,0.13482767337995835,118.79000000,118.80000000,118.79000000,118.79000000,2.24000000,,,,,,0.009999999999990905,0.058962264150949614,0.03999999999999204
1707745140000,118.71,118.71,118.65,118.65,4.229565,0.05999999999998806,-0.15147689977277845,118.78000000,118.82000000,118.71000000,118.78000000,34.14000000,,,,,,0.10999999999999943,-0.008418217021639123,-0.12999999999999545
1707745200000,118.8,118.8,118.8,118.8,0.113,0.0,0.12642225031604842,118.77000000,118.79000000,118.75000000,118.79000000,28.60000000,,,,,,0.04000000000000625,0.008418925745079235,0.009999999999990905
1707745260000,118.8,118.8,118.8,118.8,0,0.0,0.0,118.71000000,118.72000000,118.71000000,118.72000000,5.01000000,,,,,,0.010000000000005116,-0.05892751915144995,0.0799999999999983
1707745320000,118.8,118.8,118.8,118.8,9.719351,0.0,0.0,118.72000000,118.86000000,118.72000000,118.82000000,69.83000000,,,,,,0.14000000000000057,0.08423180592991435,-0.01999999999999602
1707745380000,118.8,118.8,118.8,118.8,0,0.0,0.0,118.84000000,118.91000000,118.84000000,118.85000000,13.19000000,,,,,,0.06999999999999318,0.025248274701229707,-0.04999999999999716
1707745440000,118.85,118.85,118.85,118.85,0.088645,0.0,0.042087542087539696,118.81000000,118.83000000,118.80000000,118.80000000,3.65000000,,,,,,0.030000000000001137,-0.042069835927637494,0.04999999999999716
1707745500000,118.85,118.85,118.85,118.85,0,0.0,0.0,118.79000000,118.79000000,118.79000000,118.79000000,1.68000000,,,,,,0.0,-0.008417508417500762,0.05999999999998806
1707745560000,118.81,118.81,118.81,118.81,4.161275,0.0,-0.033655868742105216,118.79000000,118.82000000,118.78000000,118.82000000,47.74000000,,,,,,0.03999999999999204,0.025254651064893448,-0.009999999999990905
1707745620000,118.77,118.78,118.74,118.77,6.715906,0.04000000000000625,-0.03366719973066766,118.77000000,118.77000000,118.77000000,118.77000000,4.37000000,,,,,,0.0,-0.04208045783537886,0.0
1707745680000,118.88,118.88,118.88,118.88,1.334971,0.0,0.09261598046644728,118.81000000,118.87000000,118.81000000,118.87000000,19.85000000,,,,,,0.060000000000002274,0.08419634587859605,0.009999999999990905
1707745740000,118.86,118.86,118.86,118.86,0.131653,0.0,-0.01682368775235197,118.87000000,118.87000000,118.84000000,118.84000000,16.94000000,,,,,,0.030000000000001137,-0.02523765458063526,0.01999999999999602
1707745800000,118.8,118.8,118.77,118.78,9.741115,0.030000000000001137,-0.06730607437321075,118.82000000,118.82000000,118.74000000,118.80000000,45.15000000,,,,,,0.0799999999999983,-0.03365870077415538,-0.01999999999999602
1707745860000,118.77,118.77,118.77,118.77,3.7801,0.0,-0.008418925745079235,118.81000000,118.81000000,118.77000000,118.79000000,2.29000000,,,,,,0.04000000000000625,-0.008417508417500762,-0.020000000000010232
1707745920000,118.82,118.82,118.82,118.82,2.86869,0.0,0.04209817293929204,118.79000000,118.85000000,118.79000000,118.85000000,42.56000000,,,,,,0.05999999999998806,0.05050930212979885,-0.030000000000001137
1707745980000,118.82,118.82,118.82,118.82,0,0.0,0.0,118.82000000,118.82000000,118.81000000,118.81000000,1.48000000,,,,,,0.009999999999990905,-0.033655868742105216,0.009999999999990905
1707746040000,118.93,118.93,118.93,118.93,0.378991,0.0,0.09257700723785023,118.86000000,118.96000000,118.86000000,118.96000000,3.36000000,,,,,,0.09999999999999432,0.12625199898997683,-0.029999999999986926
1707746100000,118.93,118.93,118.93,118.93,0,0.0,0.0,118.96000000,118.96000000,118.85000000,118.88000000,30.63000000,,,,,,0.10999999999999943,-0.06724949562878135,0.05000000000001137
1707746160000,118.8,118.8,118.8,118.8,0.7,0.0,-0.10930799630035286,118.83000000,118.83000000,118.78000000,118.78000000,22.46000000,,,,,,0.04999999999999716,-0.0841184387617718,0.01999999999999602
1707746220000,118.73,118.73,118.73,118.73,0.383353,0.0,-0.058922558922553187,118.75000000,118.75000000,118.65000000,118.70000000,13.97000000,,,,,,0.09999999999999432,-0.067351405960598,0.030000000000001137
1707746280000,118.71,118.71,118.69,118.69,6.85,0.01999999999999602,-0.03368988461215047,118.69000000,118.72000000,118.67000000,118.72000000,28.37000000,,,,,,0.04999999999999716,0.016849199663012654,-0.030000000000001137
1707746340000,118.8,118.8,118.79,118.79,4.394093,0.009999999999990905,0.08425309630129625,118.72000000,118.84000000,118.72000000,118.77000000,115.99000000,,,,,,0.12000000000000455,0.04211590296495717,0.020000000000010232
1707746400000,118.79,118.79,118.76,118.76,4.20435,0.030000000000001137,-0.02525465106490541,118.81000000,118.82000000,118.71000000,118.75000000,12.32000000,,,,,,0.10999999999999943,-0.016839269175714426,0.010000000000005116
1707746460000,118.79,118.79,118.79,118.79,9.420344,0.0,0.025261030650051475,118.75000000,118.86000000,118.75000000,118.84000000,15.34000000,,,,,,0.10999999999999943,0.0757894736842134,-0.04999999999999716
1707746520000,118.76,118.76,118.76,118.76,0.076,0.0,-0.02525465106490541,118.82000000,118.82000000,118.75000000,118.77000000,16.36000000,,,,,,0.06999999999999318,-0.05890272635476892,-0.009999999999990905
1707746580000,118.76,118.76,118.76,118.76,8.342217,0.0,0.0,118.81000000,118.94000000,118.81000000,118.94000000,21.94000000,,,,,,0.12999999999999545,0.14313378799360252,-0.1799999999999926
1707746640000,118.91,118.91,118.83,118.83,0.255071,0.0799999999999983,0.05894240485011214,118.89000000,118.89000000,118.88000000,118.88000000,3.28000000,,,,,,0.010000000000005116,-0.050445602824955665,-0.04999999999999716
1707746700000,118.74,118.74,118.73,118.73,1.407134,0.009999999999990905,-0.0841538332070978,118.86000000,118.86000000,118.80000000,118.80000000,3.50000000,,,,,,0.060000000000002274,-0.06729475100941984,-0.06999999999999318
1707746760000,118.85,118.91,118.85,118.91,20.689035,0.060000000000002274,0.15160448075464716,118.86000000,118.94000000,118.80000000,118.89000000,61.64000000,,,,,,0.14000000000000057,0.07575757575757863,0.01999999999999602
1707746820000,118.95,118.95,118.95,118.95,0.669185,0.0,0.03363888655286036,118.94000000,118.94000000,118.90000000,118.94000000,16.45000000,,,,,,0.03999999999999204,0.04205568172259833,0.010000000000005116
1707746880000,118.95,119.07,118.95,119.07,8.658886,0.11999999999999034,0.10088272383353537,118.98000000,119.10000000,118.96000000,119.10000000,67.81000000,,,,,,0.14000000000000057,0.13452160753320716,-0.030000000000001137
1707746940000,119.05,119.12,119.05,119.12,8.957817,0.07000000000000739,0.041992105484178525,119.08000000,119.14000000,119.08000000,119.09000000,13.29000000,,,,,,0.060000000000002274,-0.008396305625517133,0.030000000000001137
1707747000000,119.04,119.1,119.04,119.07,11.631986,0.05999999999998806,-0.041974479516463534,119.08000000,119.14000000,119.06000000,119.13000000,8.67000000,,,,,,0.0799999999999983,0.03358804265680749,-0.060000000000002274
1707747060000,119.07,119.32,119.07,119.28,37.103095,0.25,0.17636684303351638,119.15000000,119.40000000,119.14000000,119.28000000,143.09000000,,,,,,0.2600000000000051,0.12591286829514453,0.0
1707747120000,119.31,119.32,119.21,119.26,8.987736,0.10999999999999943,-0.016767270288393712,119.33000000,119.36000000,119.24000000,119.24000000,43.94000000,,,,,,0.12000000000000455,-0.03353454057679934,0.020000000000010232
1707747180000,119.18,119.3,119.14,119.14,4.07423,0.1599999999999966,-0.10062049304041971,119.20000000,119.30000000,119.20000000,119.20000000,19.66000000,,,,,,0.09999999999999432,-0.033545790003347904,-0.060000000000002274
1707747240000,119.16,119.23,119.16,119.23,10.687706,0.07000000000000739,0.07554137988920884,119.19000000,119.32000000,119.16000000,119.30000000,27.60000000,,,,,,0.1599999999999966,0.08389261744965966,-0.06999999999999318
1707747300000,119.19,119.19,119.14,119.14,5.55069,0.04999999999999716,-0.07548435796360262,119.30000000,119.31000000,119.14000000,119.17000000,20.51000000,,,,,,0.1700000000000017,-0.10896898575020575,-0.030000000000001137
1707747360000,119.17,119.17,119.1,119.11,9.884301,0.07000000000000739,-0.025180459963069612,119.15000000,119.21000000,119.10000000,119.10000000,30.13000000,,,,,,0.10999999999999943,-0.05873961567509221,0.010000000000005116
1707747420000,119.11,119.11,119.11,119.11,0.076,0.0,0.0,119.11000000,119.16000000,119.09000000,119.10000000,42.36000000,,,,,,0.06999999999999318,0.0,0.010000000000005116
1707747480000,118.94,118.94,118.92,118.92,7.1216,0.01999999999999602,-0.1595164133993768,119.08000000,119.08000000,119.01000000,119.05000000,27.29000000,,,,,,0.06999999999999318,-0.04198152812762146,-0.12999999999999545
1707747540000,119.08,119.08,119.03,119.08,0.609484,0.04999999999999716,0.1345442314160752,119.09000000,119.09000000,119.07000000,119.09000000,15.84000000,,,,,,0.020000000000010232,0.033599328013444986,-0.010000000000005116
1707747600000,119.08,119.08,119.08,119.08,1.251222,0.0,0.0,119.11000000,119.11000000,119.09000000,119.09000000,3.27000000,,,,,,0.01999999999999602,0.0,-0.010000000000005116
1707747660000,119.08,119.14,119.08,119.14,0.228,0.060000000000002274,0.05038629492778155,119.17000000,119.20000000,119.16000000,119.20000000,5.63000000,,,,,,0.04000000000000625,0.0923671173062385,-0.060000000000002274
1707747720000,119.13,119.13,119.13,119.13,2.933968,0.0,-0.008393486654360514,119.15000000,119.20000000,119.15000000,119.20000000,12.21000000,,,,,,0.04999999999999716,0.0,-0.07000000000000739
1707747780000,119.13,119.13,119.13,119.13,11.400844,0.0,0.0,119.19000000,119.19000000,119.17000000,119.17000000,9.27000000,,,,,,0.01999999999999602,-0.02516778523490028,-0.04000000000000625
1707747840000,119.14,119.14,119.13,119.14,0.591872,0.010000000000005116,0.00839419121968028,119.19000000,119.20000000,119.16000000,119.20000000,97.42000000,,,,,,0.04000000000000625,0.025174121003609246,-0.060000000000002274
1707747900000,119.14,119.14,119.12,119.12,0.387167,0.01999999999999602,-0.0167869733087091,119.19000000,119.20000000,119.18000000,119.20000000,54.86000000,,,,,,0.01999999999999602,0.0,-0.0799999999999983
1707747960000,119.13,119.24,119.13,119.16,64.920982,0.10999999999999943,0.033579583613156515,119.18000000,119.22000000,119.18000000,119.20000000,844.99000000,,,,,,0.03999999999999204,0.0,-0.04000000000000625
1707748020000,119.19,119.2,119.17,119.17,10.310381,0.030000000000001137,0.008392077878487007,119.21000000,119.21000000,119.14000000,119.15000000,191.28000000,,,,,,0.06999999999999318,-0.04194630872482983,0.01999999999999602
1707748080000,119.17,119.17,119.17,119.17,0,0.0,0.0,119.21000000,119.21000000,119.16000000,119.20000000,18.98000000,,,,,,0.04999999999999716,0.041963911036506214,-0.030000000000001137
1707748140000,119.17,119.17,119.17,119.17,0,0.0,0.0,119.20000000,119.20000000,119.14000000,119.16000000,19.88000000,,,,,,0.060000000000002274,-0.03355704697987102,0.010000000000005116
1707748200000,119.19,119.23,119.06,119.06,33.62697,0.1700000000000017,-0.09230511034656326,119.16000000,119.17000000,119.06000000,119.12000000,67.14000000,,,,,,0.10999999999999943,-0.03356831151392417,-0.060000000000002274
1707748260000,119.05,119.05,119.05,119.05,3.296066,0.0,-0.008399126490849248,119.10000000,119.14000000,119.05000000,119.14000000,71.77000000,,,,,,0.09000000000000341,0.016789791806578257,-0.09000000000000341
1707748320000,119.08,119.17,119.06,119.16,7.516084,0.10999999999999943,0.09239815203695878,119.13000000,119.19000000,119.12000000,119.13000000,45.60000000,,,,,,0.06999999999999318,-0.008393486654360514,0.030000000000001137
1707748380000,119.09,119.1,118.99,118.99,4.161433,0.10999999999999943,-0.14266532393420753,119.11000000,119.12000000,119.01000000,119.03000000,199.52000000,,,,,,0.10999999999999943,-0.08394191219675508,-0.04000000000000625
1707748440000,119.14,119.14,119.14,119.14,0.415025,0.0,0.12606101353055357,119.04000000,119.15000000,119.04000000,119.13000000,33.69000000,,,,,,0.10999999999999943,0.08401243384020357,0.010000000000005116
1707748500000,119.18,119.2,119.03,119.03,45.274424,0.1700000000000017,-0.09232835319791793,119.14000000,119.19000000,119.07000000,119.10000000,74.84000000,,,,,,0.12000000000000455,-0.02518257365902891,-0.06999999999999318
1707748560000,119.07,119.07,119.07,119.07,1.41924,0.0,0.03360497353607665,119.08000000,119.10000000,119.03000000,119.03000000,22.29000000,,,,,,0.06999999999999318,-0.058774139378667656,0.03999999999999204
1707748620000,119.04,119.04,119.04,119.04,0.198068,0.0,-0.025195263290490405,119.05000000,119.05000000,119.00000000,119.02000000,158.71000000,,,,,,0.04999999999999716,-0.008401243384025134,0.020000000000010232
1707748680000,119.03,119.1,119.01,119.1,12.708306,0.0899999999999892,0.05040322580644158,119.07000000,119.19000000,118.95000000,119.19000000,212.27000000,,,,,,0.23999999999999488,0.1428331372878522,-0.09000000000000341
1707748740000,119.1,119.1,119.1,119.1,0,0.0,0.0,119.20000000,119.20000000,119.09000000,119.10000000,55.56000000,,,,,,0.10999999999999943,-0.07550969041027218,0.0
1707748800000,119.06,119.16,119.06,119.16,6.751264,0.09999999999999432,0.050377833753150525,119.09000000,119.16000000,119.03000000,119.16000000,80.10000000,,,,,,0.12999999999999545,0.050377833753150525,0.0
1707748860000,119.22,119.22,119.1,119.1,5.213908,0.12000000000000455,-0.050352467270898184,119.19000000,119.23000000,119.07000000,119.08000000,150.69000000,,,,,,0.1600000000000108,-0.06713662302786026,0.01999999999999602
1707748920000,119.21,119.27,119.21,119.27,17.05496,0.060000000000002274,0.14273719563392254,119.18000000,119.25000000,119.18000000,119.23000000,643.06000000,,,,,,0.06999999999999318,0.12596573731945387,0.03999999999999204
1707748980000,119.2,119.2,119.2,119.2,1.60032,0.0,-0.05869036639556735,119.25000000,119.25000000,119.17000000,119.19000000,47.19000000,,,,,,0.0799999999999983,-0.03354860353938292,0.010000000000005116
1707749040000,119.19,119.25,119.19,119.25,5.152255,0.060000000000002274,0.04194630872482983,119.20000000,119.25000000,119.19000000,119.25000000,90.69000000,,,,,,0.060000000000002274,0.05033979360684812,0.0
1707749100000,119.26,119.26,119.08,119.19,7.811765,0.18000000000000682,-0.050314465408806935,119.24000000,119.24000000,119.06000000,119.16000000,75.47000000,,,,,,0.1799999999999926,-0.0754716981132104,0.030000000000001137
1707749160000,119.22,119.28,119.2,119.2,26.275187,0.0799999999999983,0.008389965601145327,119.21000000,119.25000000,119.16000000,119.19000000,207.41000000,,,,,,0.09000000000000341,0.025176233635449092,0.010000000000005116
1707749220000,119.18,119.18,119.16,119.16,12.655218,0.020000000000010232,-0.03355704697987102,119.18000000,119.20000000,119.04000000,119.08000000,270.27000000,,,,,,0.1599999999999966,-0.09228962161255092,0.0799999999999983
1707749280000,118.96,119.09,118.82,119.09,57.930482,0.27000000000001023,-0.05874454514937326,119.06000000,119.08000000,118.86000000,119.07000000,254.81000000,,,,,,0.21999999999999886,-0.008397715821300902,0.020000000000010232
1707749340000,119.17,119.25,119.17,119.25,21.94849,0.0799999999999983,0.13435217062725383,119.16000000,119.26000000,119.16000000,119.21000000,527.55000000,,,,,,0.10000000000000853,0.11757789535567362,0.04000000000000625
1707749400000,119.25,119.25,119.25,119.25,0.2847,0.0,0.0,119.22000000,119.22000000,119.02000000,119.08000000,62.36000000,,,,,,0.20000000000000284,-0.10905125408941822,0.1700000000000017
1707749460000,119.1,119.1,119.03,119.03,1.981481,0.06999999999999318,-0.18448637316561747,119.04000000,119.12000000,118.95000000,119.12000000,33.69000000,,,,,,0.1700000000000017,0.03359086328519168,-0.09000000000000341
1707749520000,119.03,119.03,119.03,119.03,0,0.0,0.0,119.12000000,119.26000000,119.12000000,119.18000000,167.64000000,,,,,,0.14000000000000057,0.050369375419746704,-0.15000000000000568
1707749580000,119.25,119.25,119.17,119.17,4.15854,0.0799999999999983,0.11761740737629217,119.19000000,119.26000000,119.19000000,119.26000000,233.86000000,,,,,,0.07000000000000739,0.06712535660345552,-0.09000000000000341
1707749640000,119.25,119.25,119.25,119.25,0.510342,0.0,0.06713098934295401,119.26000000,119.27000000,119.18000000,119.20000000,249.14000000,,,,,,0.0899999999999892,-0.05031024652020986,0.04999999999999716
1707749700000,119.17,119.17,119.17,119.17,1.05253,0.0,-0.06708595387840527,119.19000000,119.23000000,119.16000000,119.23000000,60.17000000,,,,,,0.07000000000000739,0.02516778523490028,-0.060000000000002274
1707749760000,119.21,119.24,119.19,119.19,1.906303,0.04999999999999716,0.016782747335735523,119.23000000,119.26000000,119.19000000,119.19000000,107.44000000,,,,,,0.07000000000000739,-0.03354860353938292,0.0
1707749820000,119.19,119.26,119.19,119.26,5.418153,0.07000000000000739,0.058729759207993455,119.19000000,119.27000000,119.16000000,119.27000000,181.15000000,,,,,,0.10999999999999943,0.06711972480912685,-0.009999999999990905
1707749880000,119.33,119.35,119.25,119.25,22.675143,0.09999999999999432,-0.008385041086705614,119.27000000,119.31000000,119.22000000,119.24000000,1706.16000000,,,,,,0.09000000000000341,-0.02515301416953227,0.010000000000005116
1707749940000,119.31,119.31,119.14,119.14,9.831642,0.1700000000000017,-0.09224318658280874,119.30000000,119.30000000,119.08000000,119.21000000,397.01000000,,,,,,0.21999999999999886,-0.02515934250251689,-0.06999999999999318
1707750000000,119.32,119.32,119.32,119.32,0.0845,0.0,0.15108275977840574,119.17000000,119.30000000,118.99000000,119.01000000,391.23000000,,,,,,0.3100000000000023,-0.16777116013756282,0.30999999999998806
1707750060000,119.07,119.07,118.99,118.99,1.697978,0.0799999999999983,-0.27656721421387725,119.00000000,119.05000000,118.96000000,118.96000000,127.74000000,,,,,,0.09000000000000341,-0.04201327619528726,0.030000000000001137
1707750120000,118.98,119.03,118.96,119.02,11.976986,0.07000000000000739,0.02521220270611071,118.96000000,118.99000000,118.92000000,118.98000000,133.78000000,,,,,,0.06999999999999318,0.0168123739072043,0.03999999999999204
1707750180000,118.98,118.98,118.88,118.96,34.433078,0.10000000000000853,-0.05041169551336101,118.96000000,118.96000000,118.74000000,118.95000000,655.27000000,,,,,,0.21999999999999886,-0.025214321734746293,0.009999999999990905
1707750240000,118.96,118.96,118.96,118.96,0,0.0,0.0,118.97000000,119.11000000,118.97000000,119.11000000,57.60000000,,,,,,0.14000000000000057,0.13451029844472182,-0.15000000000000568
1707750300000,119.13,119.58,119.07,119.45,161.182016,0.5100000000000051,0.41190316072630223,119.13000000,119.50000000,119.03000000,119.50000000,629.75000000,,,,,,0.46999999999999886,0.3274284275039884,-0.04999999999999716
1707750360000,119.6,119.7,119.28,119.28,52.365228,0.4200000000000017,-0.14231896190874985,119.51000000,119.70000000,119.28000000,119.32000000,165.59000000,,,,,,0.4200000000000017,-0.15062761506276723,-0.03999999999999204
1707750420000,119.23,119.49,119.13,119.36,49.199617,0.35999999999999943,0.06706908115358676,119.27000000,119.43000000,119.04000000,119.35000000,493.45000000,,,,,,0.39000000000000057,0.02514247401944447,0.010000000000005116
1707750480000,119.26,119.26,119.26,119.26,0.418768,0.0,-0.08378016085790409,119.31000000,119.31000000,119.17000000,119.30000000,151.03000000,,,,,,0.14000000000000057,-0.04189359028068468,-0.03999999999999204
1707750540000,119.38,119.38,119.37,119.37,0.989587,0.009999999999990905,0.0922354519537141,119.33000000,119.46000000,119.33000000,119.43000000,47.85000000,,,,,,0.12999999999999545,0.10896898575021766,-0.060000000000002274
1707750600000,119.52,119.53,119.52,119.53,0.389978,0.010000000000005116,0.13403702772890727,119.39000000,119.54000000,119.37000000,119.41000000,209.99000000,,,,,,0.1700000000000017,-0.016746211169731417,0.12000000000000455
1707750660000,119.46,119.46,119.23,119.23,5.540853,0.22999999999998977,-0.25098301681585977,119.38000000,119.41000000,119.17000000,119.24000000,166.11000000,,,,,,0.23999999999999488,-0.1423666359601388,-0.009999999999990905
1707750720000,119.23,119.23,119.23,119.23,0,0.0,0.0,119.23000000,119.41000000,119.23000000,119.36000000,126.55000000,,,,,,0.1799999999999926,0.10063737001006756,-0.12999999999999545
1707750780000,119.52,119.52,119.5,119.5,4.336957,0.01999999999999602,0.22645307389079594,119.42000000,119.61000000,119.41000000,119.53000000,122.56000000,,,,,,0.20000000000000284,0.14242627345844647,-0.030000000000001137
1707750840000,119.66,119.78,119.61,119.78,7.893455,0.1700000000000017,0.23430962343096332,119.53000000,119.78000000,119.51000000,119.78000000,90.97000000,,,,,,0.269999999999996,0.20915251401321844,0.0
1707750900000,119.75,119.75,119.63,119.63,25.748765,0.12000000000000455,-0.12522958757722966,119.77000000,119.77000000,119.60000000,119.61000000,192.94000000,,,,,,0.1700000000000017,-0.14192686592085632,0.01999999999999602
1707750960000,119.63,119.63,119.63,119.63,0,0.0,0.0,119.61000000,119.69000000,119.60000000,119.68000000,65.88000000,,,,,,0.09000000000000341,0.0585235348215094,-0.05000000000001137
1707751020000,119.63,119.63,119.63,119.63,0,0.0,0.0,119.69000000,119.69000000,119.56000000,119.62000000,60.48000000,,,,,,0.12999999999999545,-0.050133689839574086,0.009999999999990905
1707751080000,119.57,119.57,119.27,119.27,35.176285,0.29999999999999716,-0.30092786090445495,119.62000000,119.62000000,119.27000000,119.34000000,105.63000000,,,,,,0.3500000000000085,-0.23407456946998922,-0.07000000000000739
1707751140000,119.34,119.34,119.18,119.18,51.147502,0.1599999999999966,-0.0754590425085849,119.37000000,119.41000000,119.16000000,119.16000000,151.63000000,,,,,,0.25,-0.15082956259427419,0.020000000000010232
1707751200000,119.09,119.15,119.08,119.13,41.186667,0.07000000000000739,-0.04195334787717014,119.15000000,119.20000000,119.11000000,119.16000000,86.93000000,,,,,,0.09000000000000341,0.0,-0.030000000000001137
1707751260000,119.31,119.31,119.31,119.31,0.603766,0.0,0.15109544195417343,119.18000000,119.46000000,119.18000000,119.41000000,55.28000000,,,,,,0.2799999999999869,0.20980194696206783,-0.09999999999999432
1707751320000,119.52,119.52,119.44,119.44,0.86811,0.0799999999999983,0.10895985248511898,119.42000000,119.54000000,119.42000000,119.47000000,41.28000000,,,,,,0.12000000000000455,0.05024704798593273,-0.030000000000001137
1707751380000,119.52,119.61,119.35,119.35,16.093615,0.2600000000000051,-0.07535164099129556,119.54000000,119.58000000,119.38000000,119.39000000,62.39000000,,,,,,0.20000000000000284,-0.06696241734326466,-0.04000000000000625
1707751440000,119.48,119.53,119.4,119.41,87.747401,0.12999999999999545,0.050272308336826374,119.41000000,119.55000000,119.33000000,119.41000000,722.32000000,,,,,,0.21999999999999886,0.016751821760613135,0.0
1707751500000,119.49,119.54,119.34,119.46,24.863185,0.20000000000000284,0.04187253998827331,119.50000000,119.50000000,119.36000000,119.42000000,86.41000000,,,,,,0.14000000000000057,0.008374507997659424,0.03999999999999204
1707751560000,119.47,119.59,119.45,119.59,1.060752,0.14000000000000057,0.10882303699984068,119.45000000,119.54000000,119.45000000,119.50000000,38.90000000,,,,,,0.09000000000000341,0.06699045386032347,0.09000000000000341
1707751620000,119.6,119.64,119.6,119.6,2.511782,0.04000000000000625,0.008361903169153695,119.51000000,119.60000000,119.50000000,119.53000000,65.72000000,,,,,,0.09999999999999432,0.0251046025104612,0.06999999999999318
